-7.066 	7.489 	13.363 	0.001 	-0.345 	0.939 	0.231 	0
-7.492 	8.365 	13.687 	0.001 	-0.346 	0.938 	0.228 	0
-7.871 	9.234 	14.009 	0.001 	-0.346 	0.938 	0.222 	0
-8.251 	10.104 	14.331 	0.000 	-0.346 	0.938 	0.222 	0
-8.700 	11.095 	14.698 	0.000 	-0.347 	0.938 	0.255 	0
-9.086 	11.981 	15.026 	0.000 	-0.347 	0.938 	0.226 	0
-9.498 	12.883 	15.359 	0.000 	-0.347 	0.938 	0.231 	0
-9.940 	13.853 	15.719 	0.000 	-0.347 	0.938 	0.250 	0
-10.326 	14.740 	16.048 	0.000 	-0.347 	0.938 	0.226 	0
-10.681 	15.619 	16.373 	0.000 	-0.347 	0.938 	0.222 	0
-11.125 	16.686 	16.767 	0.000 	-0.347 	0.938 	0.270 	0
-11.604 	17.763 	17.166 	0.000 	-0.347 	0.938 	0.277 	0
-12.005 	18.642 	17.492 	0.000 	-0.347 	0.938 	0.226 	0
-12.437 	19.677 	17.875 	0.000 	-0.347 	0.938 	0.263 	0
-12.809 	20.596 	18.215 	0.000 	-0.347 	0.938 	0.233 	0
-13.177 	21.467 	18.538 	0.000 	-0.347 	0.938 	0.222 	0
-13.605 	22.489 	18.917 	0.000 	-0.347 	0.938 	0.260 	0
-14.001 	23.369 	19.242 	0.000 	-0.347 	0.938 	0.226 	0
-14.403 	24.296 	19.585 	0.000 	-0.347 	0.938 	0.237 	0
-14.807 	25.238 	19.933 	0.000 	-0.347 	0.938 	0.241 	0
-15.184 	26.140 	20.267 	0.000 	-0.347 	0.938 	0.229 	0
-15.608 	27.050 	20.604 	0.000 	-0.346 	0.938 	0.235 	0
-16.035 	28.100 	20.992 	0.000 	-0.343 	0.939 	0.267 	0
-16.419 	29.047 	21.343 	0.000 	-0.337 	0.941 	0.241 	0
-16.814 	30.012 	21.700 	0.000 	-0.327 	0.945 	0.244 	0
-17.281 	31.073 	22.093 	0.001 	-0.312 	0.950 	0.272 	0
-17.680 	31.982 	22.430 	0.001 	-0.290 	0.957 	0.233 	0
-18.102 	32.961 	22.787 	0.001 	-0.260 	0.966 	0.250 	0
-18.571 	34.020 	23.141 	0.001 	-0.224 	0.975 	0.269 	0
-18.969 	35.061 	23.424 	0.001 	-0.181 	0.983 	0.256 	0
-19.434 	36.113 	23.629 	0.001 	-0.133 	0.991 	0.259 	0
-19.881 	37.097 	23.743 	0.001 	-0.079 	0.997 	0.241 	0
-20.322 	38.089 	23.810 	0.001 	-0.022 	1.000 	0.242 	0
-20.753 	39.042 	23.804 	0.000 	0.038 	0.999 	0.231 	0
-21.257 	40.160 	23.718 	0.000 	0.098 	0.995 	0.273 	0
-21.670 	41.206 	23.555 	0.000 	0.155 	0.988 	0.252 	0
